filename,label,is_positive
positivePatch_1.jpg,positivePatch_1.txt,TRUE
positivePatch_10.jpg,positivePatch_10.txt,TRUE
positivePatch_100.jpg,positivePatch_100.txt,TRUE
positivePatch_101.jpg,positivePatch_101.txt,TRUE
positivePatch_102.jpg,positivePatch_102.txt,TRUE
positivePatch_103.jpg,positivePatch_103.txt,TRUE
positivePatch_104.jpg,positivePatch_104.txt,TRUE
positivePatch_105.jpg,positivePatch_105.txt,TRUE
positivePatch_106.jpg,positivePatch_106.txt,TRUE
positivePatch_107.jpg,positivePatch_107.txt,TRUE
positivePatch_108.jpg,positivePatch_108.txt,TRUE
positivePatch_109.jpg,positivePatch_109.txt,TRUE
positivePatch_11.jpg,positivePatch_11.txt,TRUE
positivePatch_110.jpg,positivePatch_110.txt,TRUE
positivePatch_111.jpg,positivePatch_111.txt,TRUE
positivePatch_112.jpg,positivePatch_112.txt,TRUE
positivePatch_113.jpg,positivePatch_113.txt,TRUE
positivePatch_114.jpg,positivePatch_114.txt,TRUE
positivePatch_115.jpg,positivePatch_115.txt,TRUE
positivePatch_116.jpg,positivePatch_116.txt,TRUE
positivePatch_117.jpg,positivePatch_117.txt,TRUE
positivePatch_118.jpg,positivePatch_118.txt,TRUE
positivePatch_119.jpg,positivePatch_119.txt,TRUE
positivePatch_12.jpg,positivePatch_12.txt,TRUE
positivePatch_120.jpg,positivePatch_120.txt,TRUE
positivePatch_121.jpg,positivePatch_121.txt,TRUE
positivePatch_122.jpg,positivePatch_122.txt,TRUE
positivePatch_123.jpg,positivePatch_123.txt,TRUE
positivePatch_124.jpg,positivePatch_124.txt,TRUE
positivePatch_125.jpg,positivePatch_125.txt,TRUE
positivePatch_126.jpg,positivePatch_126.txt,TRUE
positivePatch_127.jpg,positivePatch_127.txt,TRUE
positivePatch_128.jpg,positivePatch_128.txt,TRUE
positivePatch_129.jpg,positivePatch_129.txt,TRUE
positivePatch_13.jpg,positivePatch_13.txt,TRUE
positivePatch_130.jpg,positivePatch_130.txt,TRUE
positivePatch_131.jpg,positivePatch_131.txt,TRUE
positivePatch_132.jpg,positivePatch_132.txt,TRUE
positivePatch_133.jpg,positivePatch_133.txt,TRUE
positivePatch_134.jpg,positivePatch_134.txt,TRUE
positivePatch_135.jpg,positivePatch_135.txt,TRUE
positivePatch_136.jpg,positivePatch_136.txt,TRUE
positivePatch_137.jpg,positivePatch_137.txt,TRUE
positivePatch_138.jpg,positivePatch_138.txt,TRUE
positivePatch_139.jpg,positivePatch_139.txt,TRUE
positivePatch_14.jpg,positivePatch_14.txt,TRUE
positivePatch_140.jpg,positivePatch_140.txt,TRUE
positivePatch_141.jpg,positivePatch_141.txt,TRUE
positivePatch_142.jpg,positivePatch_142.txt,TRUE
positivePatch_143.jpg,positivePatch_143.txt,TRUE
positivePatch_144.jpg,positivePatch_144.txt,TRUE
positivePatch_145.jpg,positivePatch_145.txt,TRUE
positivePatch_146.jpg,positivePatch_146.txt,TRUE
positivePatch_147.jpg,positivePatch_147.txt,TRUE
positivePatch_148.jpg,positivePatch_148.txt,TRUE
positivePatch_149.jpg,positivePatch_149.txt,TRUE
positivePatch_15.jpg,positivePatch_15.txt,TRUE
positivePatch_150.jpg,positivePatch_150.txt,TRUE
positivePatch_151.jpg,positivePatch_151.txt,TRUE
positivePatch_152.jpg,positivePatch_152.txt,TRUE
positivePatch_153.jpg,positivePatch_153.txt,TRUE
positivePatch_154.jpg,positivePatch_154.txt,TRUE
positivePatch_155.jpg,positivePatch_155.txt,TRUE
positivePatch_156.jpg,positivePatch_156.txt,TRUE
positivePatch_157.jpg,positivePatch_157.txt,TRUE
positivePatch_158.jpg,positivePatch_158.txt,TRUE
positivePatch_159.jpg,positivePatch_159.txt,TRUE
positivePatch_16.jpg,positivePatch_16.txt,TRUE
positivePatch_160.jpg,positivePatch_160.txt,TRUE
positivePatch_161.jpg,positivePatch_161.txt,TRUE
positivePatch_162.jpg,positivePatch_162.txt,TRUE
positivePatch_163.jpg,positivePatch_163.txt,TRUE
positivePatch_164.jpg,positivePatch_164.txt,TRUE
positivePatch_165.jpg,positivePatch_165.txt,TRUE
positivePatch_166.jpg,positivePatch_166.txt,TRUE
positivePatch_167.jpg,positivePatch_167.txt,TRUE
positivePatch_168.jpg,positivePatch_168.txt,TRUE
positivePatch_169.jpg,positivePatch_169.txt,TRUE
positivePatch_17.jpg,positivePatch_17.txt,TRUE
positivePatch_170.jpg,positivePatch_170.txt,TRUE
positivePatch_171.jpg,positivePatch_171.txt,TRUE
positivePatch_172.jpg,positivePatch_172.txt,TRUE
positivePatch_173.jpg,positivePatch_173.txt,TRUE
positivePatch_174.jpg,positivePatch_174.txt,TRUE
positivePatch_175.jpg,positivePatch_175.txt,TRUE
positivePatch_176.jpg,positivePatch_176.txt,TRUE
positivePatch_177.jpg,positivePatch_177.txt,TRUE
positivePatch_178.jpg,positivePatch_178.txt,TRUE
positivePatch_179.jpg,positivePatch_179.txt,TRUE
positivePatch_18.jpg,positivePatch_18.txt,TRUE
positivePatch_180.jpg,positivePatch_180.txt,TRUE
positivePatch_181.jpg,positivePatch_181.txt,TRUE
positivePatch_182.jpg,positivePatch_182.txt,TRUE
positivePatch_183.jpg,positivePatch_183.txt,TRUE
positivePatch_184.jpg,positivePatch_184.txt,TRUE
positivePatch_185.jpg,positivePatch_185.txt,TRUE
positivePatch_186.jpg,positivePatch_186.txt,TRUE
positivePatch_187.jpg,positivePatch_187.txt,TRUE
positivePatch_188.jpg,positivePatch_188.txt,TRUE
positivePatch_189.jpg,positivePatch_189.txt,TRUE
positivePatch_19.jpg,positivePatch_19.txt,TRUE
positivePatch_190.jpg,positivePatch_190.txt,TRUE
positivePatch_191.jpg,positivePatch_191.txt,TRUE
positivePatch_192.jpg,positivePatch_192.txt,TRUE
positivePatch_193.jpg,positivePatch_193.txt,TRUE
positivePatch_194.jpg,positivePatch_194.txt,TRUE
positivePatch_195.jpg,positivePatch_195.txt,TRUE
positivePatch_196.jpg,positivePatch_196.txt,TRUE
positivePatch_197.jpg,positivePatch_197.txt,TRUE
positivePatch_198.jpg,positivePatch_198.txt,TRUE
positivePatch_199.jpg,positivePatch_199.txt,TRUE
positivePatch_2.jpg,positivePatch_2.txt,TRUE
positivePatch_20.jpg,positivePatch_20.txt,TRUE
positivePatch_200.jpg,positivePatch_200.txt,TRUE
positivePatch_201.jpg,positivePatch_201.txt,TRUE
positivePatch_202.jpg,positivePatch_202.txt,TRUE
positivePatch_203.jpg,positivePatch_203.txt,TRUE
positivePatch_204.jpg,positivePatch_204.txt,TRUE
positivePatch_205.jpg,positivePatch_205.txt,TRUE
positivePatch_206.jpg,positivePatch_206.txt,TRUE
positivePatch_207.jpg,positivePatch_207.txt,TRUE
positivePatch_208.jpg,positivePatch_208.txt,TRUE
positivePatch_209.jpg,positivePatch_209.txt,TRUE
positivePatch_21.jpg,positivePatch_21.txt,TRUE
positivePatch_210.jpg,positivePatch_210.txt,TRUE
positivePatch_211.jpg,positivePatch_211.txt,TRUE
positivePatch_212.jpg,positivePatch_212.txt,TRUE
positivePatch_213.jpg,positivePatch_213.txt,TRUE
positivePatch_214.jpg,positivePatch_214.txt,TRUE
positivePatch_215.jpg,positivePatch_215.txt,TRUE
positivePatch_216.jpg,positivePatch_216.txt,TRUE
positivePatch_217.jpg,positivePatch_217.txt,TRUE
positivePatch_218.jpg,positivePatch_218.txt,TRUE
positivePatch_219.jpg,positivePatch_219.txt,TRUE
positivePatch_22.jpg,positivePatch_22.txt,TRUE
positivePatch_220.jpg,positivePatch_220.txt,TRUE
positivePatch_221.jpg,positivePatch_221.txt,TRUE
positivePatch_222.jpg,positivePatch_222.txt,TRUE
positivePatch_223.jpg,positivePatch_223.txt,TRUE
positivePatch_224.jpg,positivePatch_224.txt,TRUE
positivePatch_225.jpg,positivePatch_225.txt,TRUE
positivePatch_226.jpg,positivePatch_226.txt,TRUE
positivePatch_227.jpg,positivePatch_227.txt,TRUE
positivePatch_228.jpg,positivePatch_228.txt,TRUE
positivePatch_229.jpg,positivePatch_229.txt,TRUE
positivePatch_23.jpg,positivePatch_23.txt,TRUE
positivePatch_230.jpg,positivePatch_230.txt,TRUE
positivePatch_231.jpg,positivePatch_231.txt,TRUE
positivePatch_232.jpg,positivePatch_232.txt,TRUE
positivePatch_233.jpg,positivePatch_233.txt,TRUE
positivePatch_234.jpg,positivePatch_234.txt,TRUE
positivePatch_235.jpg,positivePatch_235.txt,TRUE
positivePatch_236.jpg,positivePatch_236.txt,TRUE
positivePatch_237.jpg,positivePatch_237.txt,TRUE
positivePatch_238.jpg,positivePatch_238.txt,TRUE
positivePatch_239.jpg,positivePatch_239.txt,TRUE
positivePatch_24.jpg,positivePatch_24.txt,TRUE
positivePatch_240.jpg,positivePatch_240.txt,TRUE
positivePatch_241.jpg,positivePatch_241.txt,TRUE
positivePatch_242.jpg,positivePatch_242.txt,TRUE
positivePatch_243.jpg,positivePatch_243.txt,TRUE
positivePatch_244.jpg,positivePatch_244.txt,TRUE
positivePatch_245.jpg,positivePatch_245.txt,TRUE
positivePatch_246.jpg,positivePatch_246.txt,TRUE
positivePatch_247.jpg,positivePatch_247.txt,TRUE
positivePatch_248.jpg,positivePatch_248.txt,TRUE
positivePatch_249.jpg,positivePatch_249.txt,TRUE
positivePatch_25.jpg,positivePatch_25.txt,TRUE
positivePatch_250.jpg,positivePatch_250.txt,TRUE
positivePatch_251.jpg,positivePatch_251.txt,TRUE
positivePatch_252.jpg,positivePatch_252.txt,TRUE
positivePatch_253.jpg,positivePatch_253.txt,TRUE
positivePatch_254.jpg,positivePatch_254.txt,TRUE
positivePatch_255.jpg,positivePatch_255.txt,TRUE
positivePatch_256.jpg,positivePatch_256.txt,TRUE
positivePatch_257.jpg,positivePatch_257.txt,TRUE
positivePatch_258.jpg,positivePatch_258.txt,TRUE
positivePatch_259.jpg,positivePatch_259.txt,TRUE
positivePatch_26.jpg,positivePatch_26.txt,TRUE
positivePatch_260.jpg,positivePatch_260.txt,TRUE
positivePatch_261.jpg,positivePatch_261.txt,TRUE
positivePatch_262.jpg,positivePatch_262.txt,TRUE
positivePatch_263.jpg,positivePatch_263.txt,TRUE
positivePatch_264.jpg,positivePatch_264.txt,TRUE
positivePatch_265.jpg,positivePatch_265.txt,TRUE
positivePatch_266.jpg,positivePatch_266.txt,TRUE
positivePatch_267.jpg,positivePatch_267.txt,TRUE
positivePatch_268.jpg,positivePatch_268.txt,TRUE
positivePatch_269.jpg,positivePatch_269.txt,TRUE
positivePatch_27.jpg,positivePatch_27.txt,TRUE
positivePatch_270.jpg,positivePatch_270.txt,TRUE
positivePatch_271.jpg,positivePatch_271.txt,TRUE
positivePatch_272.jpg,positivePatch_272.txt,TRUE
positivePatch_273.jpg,positivePatch_273.txt,TRUE
positivePatch_274.jpg,positivePatch_274.txt,TRUE
positivePatch_275.jpg,positivePatch_275.txt,TRUE
positivePatch_276.jpg,positivePatch_276.txt,TRUE
positivePatch_277.jpg,positivePatch_277.txt,TRUE
positivePatch_278.jpg,positivePatch_278.txt,TRUE
positivePatch_279.jpg,positivePatch_279.txt,TRUE
positivePatch_28.jpg,positivePatch_28.txt,TRUE
positivePatch_280.jpg,positivePatch_280.txt,TRUE
positivePatch_281.jpg,positivePatch_281.txt,TRUE
positivePatch_282.jpg,positivePatch_282.txt,TRUE
positivePatch_283.jpg,positivePatch_283.txt,TRUE
positivePatch_284.jpg,positivePatch_284.txt,TRUE
positivePatch_285.jpg,positivePatch_285.txt,TRUE
positivePatch_286.jpg,positivePatch_286.txt,TRUE
positivePatch_287.jpg,positivePatch_287.txt,TRUE
positivePatch_288.jpg,positivePatch_288.txt,TRUE
positivePatch_289.jpg,positivePatch_289.txt,TRUE
positivePatch_29.jpg,positivePatch_29.txt,TRUE
positivePatch_290.jpg,positivePatch_290.txt,TRUE
positivePatch_291.jpg,positivePatch_291.txt,TRUE
positivePatch_292.jpg,positivePatch_292.txt,TRUE
positivePatch_293.jpg,positivePatch_293.txt,TRUE
positivePatch_294.jpg,positivePatch_294.txt,TRUE
positivePatch_295.jpg,positivePatch_295.txt,TRUE
positivePatch_296.jpg,positivePatch_296.txt,TRUE
positivePatch_297.jpg,positivePatch_297.txt,TRUE
positivePatch_298.jpg,positivePatch_298.txt,TRUE
positivePatch_299.jpg,positivePatch_299.txt,TRUE
positivePatch_3.jpg,positivePatch_3.txt,TRUE
positivePatch_30.jpg,positivePatch_30.txt,TRUE
positivePatch_300.jpg,positivePatch_300.txt,TRUE
positivePatch_301.jpg,positivePatch_301.txt,TRUE
positivePatch_302.jpg,positivePatch_302.txt,TRUE
positivePatch_303.jpg,positivePatch_303.txt,TRUE
positivePatch_304.jpg,positivePatch_304.txt,TRUE
positivePatch_305.jpg,positivePatch_305.txt,TRUE
positivePatch_306.jpg,positivePatch_306.txt,TRUE
positivePatch_307.jpg,positivePatch_307.txt,TRUE
positivePatch_308.jpg,positivePatch_308.txt,TRUE
positivePatch_31.jpg,positivePatch_31.txt,TRUE
positivePatch_32.jpg,positivePatch_32.txt,TRUE
positivePatch_33.jpg,positivePatch_33.txt,TRUE
positivePatch_34.jpg,positivePatch_34.txt,TRUE
positivePatch_35.jpg,positivePatch_35.txt,TRUE
positivePatch_36.jpg,positivePatch_36.txt,TRUE
positivePatch_37.jpg,positivePatch_37.txt,TRUE
positivePatch_38.jpg,positivePatch_38.txt,TRUE
positivePatch_39.jpg,positivePatch_39.txt,TRUE
positivePatch_4.jpg,positivePatch_4.txt,TRUE
positivePatch_40.jpg,positivePatch_40.txt,TRUE
positivePatch_41.jpg,positivePatch_41.txt,TRUE
positivePatch_42.jpg,positivePatch_42.txt,TRUE
positivePatch_43.jpg,positivePatch_43.txt,TRUE
positivePatch_44.jpg,positivePatch_44.txt,TRUE
positivePatch_45.jpg,positivePatch_45.txt,TRUE
positivePatch_46.jpg,positivePatch_46.txt,TRUE
positivePatch_47.jpg,positivePatch_47.txt,TRUE
positivePatch_48.jpg,positivePatch_48.txt,TRUE
positivePatch_49.jpg,positivePatch_49.txt,TRUE
positivePatch_5.jpg,positivePatch_5.txt,TRUE
positivePatch_50.jpg,positivePatch_50.txt,TRUE
positivePatch_51.jpg,positivePatch_51.txt,TRUE
positivePatch_52.jpg,positivePatch_52.txt,TRUE
positivePatch_53.jpg,positivePatch_53.txt,TRUE
positivePatch_54.jpg,positivePatch_54.txt,TRUE
positivePatch_55.jpg,positivePatch_55.txt,TRUE
positivePatch_56.jpg,positivePatch_56.txt,TRUE
positivePatch_57.jpg,positivePatch_57.txt,TRUE
positivePatch_58.jpg,positivePatch_58.txt,TRUE
positivePatch_59.jpg,positivePatch_59.txt,TRUE
positivePatch_6.jpg,positivePatch_6.txt,TRUE
positivePatch_60.jpg,positivePatch_60.txt,TRUE
positivePatch_61.jpg,positivePatch_61.txt,TRUE
positivePatch_62.jpg,positivePatch_62.txt,TRUE
positivePatch_63.jpg,positivePatch_63.txt,TRUE
positivePatch_64.jpg,positivePatch_64.txt,TRUE
positivePatch_65.jpg,positivePatch_65.txt,TRUE
positivePatch_66.jpg,positivePatch_66.txt,TRUE
positivePatch_67.jpg,positivePatch_67.txt,TRUE
positivePatch_68.jpg,positivePatch_68.txt,TRUE
positivePatch_69.jpg,positivePatch_69.txt,TRUE
positivePatch_7.jpg,positivePatch_7.txt,TRUE
positivePatch_70.jpg,positivePatch_70.txt,TRUE
positivePatch_71.jpg,positivePatch_71.txt,TRUE
positivePatch_72.jpg,positivePatch_72.txt,TRUE
positivePatch_73.jpg,positivePatch_73.txt,TRUE
positivePatch_74.jpg,positivePatch_74.txt,TRUE
positivePatch_75.jpg,positivePatch_75.txt,TRUE
positivePatch_76.jpg,positivePatch_76.txt,TRUE
positivePatch_77.jpg,positivePatch_77.txt,TRUE
positivePatch_78.jpg,positivePatch_78.txt,TRUE
positivePatch_79.jpg,positivePatch_79.txt,TRUE
positivePatch_8.jpg,positivePatch_8.txt,TRUE
positivePatch_80.jpg,positivePatch_80.txt,TRUE
positivePatch_81.jpg,positivePatch_81.txt,TRUE
positivePatch_82.jpg,positivePatch_82.txt,TRUE
positivePatch_83.jpg,positivePatch_83.txt,TRUE
positivePatch_84.jpg,positivePatch_84.txt,TRUE
positivePatch_85.jpg,positivePatch_85.txt,TRUE
positivePatch_86.jpg,positivePatch_86.txt,TRUE
positivePatch_87.jpg,positivePatch_87.txt,TRUE
positivePatch_88.jpg,positivePatch_88.txt,TRUE
positivePatch_89.jpg,positivePatch_89.txt,TRUE
positivePatch_9.jpg,positivePatch_9.txt,TRUE
positivePatch_90.jpg,positivePatch_90.txt,TRUE
positivePatch_91.jpg,positivePatch_91.txt,TRUE
positivePatch_92.jpg,positivePatch_92.txt,TRUE
positivePatch_93.jpg,positivePatch_93.txt,TRUE
positivePatch_94.jpg,positivePatch_94.txt,TRUE
positivePatch_95.jpg,positivePatch_95.txt,TRUE
positivePatch_96.jpg,positivePatch_96.txt,TRUE
positivePatch_97.jpg,positivePatch_97.txt,TRUE
positivePatch_98.jpg,positivePatch_98.txt,TRUE
positivePatch_99.jpg,positivePatch_99.txt,TRUE
